date,heart_rate,systolic_bp,diastolic_bp,sleep_hours,steps
2026-03-03,74.48357076505616,134.8182254760715,74.46832512996986,7.172337853402232,9173.71418760054
2026-03-04,71.30867849414408,119.89202220209653,74.01896687959665,7.107891846867842,12380.911251619957
2026-03-05,75.23844269050346,111.5383125683528,84.06262911197099,6.036485051867881,6018.927349738623
2026-03-06,79.61514928204012,126.5803592968255,86.78120014285412,7.796120277064576,6867.404540794456
2026-03-07,70.82923312638331,110.23325080023181,79.63994939209833,7.761055272179889,8199.302730175283
2026-03-08,70.8293152152541,121.67090876003805,85.01766448946012,7.505113456642461,6993.048691767602
2026-03-09,79.89606407753696,104.3226390089618,81.80818012523817,7.265412866624853,4898.673137867734
2026-03-10,75.83717364576455,109.37451160881255,76.77440122697438,6.084629257949586,8137.125949612055
2026-03-11,69.65262807032524,121.57488988695299,81.80697802754207,7.079354677234641,5875.39257254779
2026-03-12,74.71280021792982,125.90773263996329,87.69018283232984,7.15728548347323,8947.184861270363
2026-03-13,110.0,160.0,79.82086980445024,6.697722730778381,6161.151531532394
2026-03-14,69.67135123214871,119.07481374089407,87.82321827907003,7.338714288333991,11099.86881003508
2026-03-15,73.20981135783018,117.59117043528569,66.90127447955128,7.904050856814538,6433.493415327526
2026-03-16,62.43359877671101,108.17182407706058,84.10951252187611,9.38618590121053,7355.876967588649
2026-03-17,63.375410837434835,114.24124633284234,80.43523534119086,7.674577812831839,9627.03443473934
2026-03-18,69.18856235379513,116.3148898323217,78.50496324767066,7.7575503907227645,5538.271367132089
2026-03-19,66.93584439832789,128.45697780975132,80.45880388267751,7.425554084233832,8454.91986920826
2026-03-20,73.57123666297637,122.74894631654769,70.06215542699553,5.581228784700959,10614.285508564855
2026-03-21,67.45987962239394,105.89567875709812,78.90164056081244,7.473486124550783,4785.033530877545
2026-03-22,64.93848149332354,122.59267175515836,81.78556285755873,7.560230209941026,8369.26771706461
2026-03-23,79.32824384460777,116.91934175666947,87.38947022370758,9.963242112485286,8519.765588496846
2026-03-24,70.87111849756732,114.58462399755233,77.40864890863176,7.307639035218878,9563.645743554622
2026-03-25,72.33764102343962,124.89341031072695,75.95753198553406,7.801547342333612,5526.0985782438365
2026-03-26,64.87625906893271,128.2479961799676,77.49121478207732,7.465288230294757,5359.086773831447
2026-03-27,69.27808637737408,127.45024095292959,84.57701058851038,6.331321962380468,9043.883131233795
2026-03-28,72.55461294854933,113.2862598142189,81.64375554829843,8.642822814515021,8593.969346466372
2026-03-29,66.24503211288848,117.52630099319029,77.3511989811648,8.251933032686773,8500.985700691754
2026-03-30,73.87849009172837,122.65010745122851,82.56633716556678,8.291031947043047,8692.89641899395
2026-03-31,68.99680655040598,127.80436101697887,80.4853877467402,6.590612545205261,6639.950556843019
2026-04-01,70.54153125103362,116.16660609723768,84.84322495266444,8.902794310936098,8464.507394322007
2026-04-02,68.99146693885301,118.51472818668947,76.48973453061323,6.0981489372077196,8586.144946597362
